GPS_X,GPS_Y
19.271583333333332,50.37394444444445
19.244555555555557,50.37502777777778
19.175555555555558,50.319500000000005
19.23183333333333,50.31652777777777
19.264916666666668,50.368805555555554
19.375,50.3555
19.171277777777778,50.31663888888889
19.243944444444445,50.375750000000004
18.510277777777777,50.438694444444444
18.529722222222222,50.390166666666666
18.781527777777775,50.21341666666667
18.56925,50.488305555555556
18.738555555555557,50.22525
18.72438888888889,50.22369444444445
18.70186111111111,50.29888888888889
18.665444444444443,50.30819444444444
18.624583333333334,50.30583333333333
18.639416666666666,50.300749999999994
18.658166666666666,50.24722222222222
18.639388888888888,50.290749999999996
18.584722222222222,50.280499999999996
18.673916666666667,50.258916666666664
18.701694444444446,50.232888888888894
18.592944444444445,50.31613888888889
18.67002777777778,50.30972222222222
18.731972222222222,50.293166666666664
18.676555555555556,50.2945
18.645611111111112,50.32586111111112
18.651277777777775,50.296388888888885
18.617583333333332,50.31297222222222
18.638916666666667,50.3645
18.576638888888887,50.33625
18.737305555555558,50.281277777777774
18.63458333333333,50.287749999999996
18.676472222222223,50.298249999999996
18.697805555555554,50.22902777777778
18.652833333333334,50.27525
18.60327777777778,50.33080555555556
18.66786111111111,50.29244444444444
18.688055555555557,50.30211111111111
18.66763888888889,50.29475
18.72522222222222,50.316861111111116
18.688166666666667,50.29347222222222
18.724916666666665,50.27963888888889
18.66861111111111,50.292249999999996
18.670166666666667,50.2885
18.732444444444443,50.298027777777776
18.658277777777776,50.24627777777778
18.66147222222222,50.276666666666664
18.64638888888889,50.297805555555556
18.732055555555554,50.29066666666667
18.547694444444446,50.33777777777778
18.669083333333333,50.282
18.544500000000003,50.336666666666666
18.675250000000002,50.29333333333333
18.691861111111113,50.29208333333333
18.650055555555554,50.251805555555556
18.671972222222223,50.291805555555555
18.54791666666667,50.32361111111111
18.653555555555553,50.33866666666667
18.604222222222223,50.32366666666667
18.65922222222222,50.29719444444444
18.643027777777778,50.320083333333336
18.65122222222222,50.29597222222222
18.664027777777775,50.32027777777778
18.745166666666666,50.29061111111111
18.68616666666667,50.27141666666667
18.639416666666666,50.300749999999994
18.671000000000003,50.29175
18.732444444444443,50.297999999999995
18.66136111111111,50.27411111111111
18.691833333333335,50.29977777777778
18.68238888888889,50.27469444444444
18.66786111111111,50.294888888888885
18.746083333333335,50.290749999999996
18.712527777777776,50.311527777777776
18.681444444444445,50.30130555555555
18.62247222222222,50.28644444444444
18.645722222222222,50.31625
18.66583333333333,50.28927777777778
18.662305555555555,50.288694444444445
18.66338888888889,50.321361111111116
18.68052777777778,50.30186111111111
18.653555555555553,50.33866666666667
18.65138888888889,50.32055555555556
18.69022222222222,50.29866666666666
18.67702777777778,50.2985
18.652027777777775,50.310916666666664
18.66322222222222,50.28794444444444
18.672805555555556,50.30483333333333
18.668861111111113,50.29783333333333
18.668833333333335,50.31177777777778
18.66172222222222,50.27908333333333
18.63297222222222,50.30497222222222
18.654277777777775,50.30625
18.698305555555557,50.25405555555555
18.680694444444445,50.29891666666666
18.674722222222222,50.296416666666666
18.71113888888889,50.3235
18.671861111111113,50.291694444444445
18.657249999999998,50.25944444444445
18.69377777777778,50.28783333333333
18.59875,50.31619444444444
18.663944444444443,50.29763888888888
18.666416666666667,50.29272222222222
18.650944444444445,50.29972222222222
18.646194444444443,50.31558333333333
18.617,50.318111111111115
18.669611111111113,50.31047222222222
18.67663888888889,50.29808333333333
18.69586111111111,50.27663888888889
18.64377777777778,50.29888888888889
18.707666666666665,50.25463888888889
18.658749999999998,50.29083333333333
18.666638888888887,50.28675
18.605194444444447,50.52611111111111
18.650916666666664,50.188111111111105
18.681944444444447,50.22063888888889
18.683944444444446,50.218722222222226
18.640194444444443,50.20641666666667
18.692722222222223,50.212472222222225
18.666444444444444,50.22091666666667
18.708777777777776,50.18336111111111
18.65122222222222,50.22977777777778
18.654638888888886,50.22830555555556
18.62775,50.19136111111111
18.64977777777778,50.235166666666665
18.70061111111111,50.218472222222225
18.70336111111111,50.2185
18.67216666666667,50.221611111111116
18.65958333333333,50.23844444444445
18.64775,50.197694444444444
18.677444444444447,50.220083333333335
18.61438888888889,50.214083333333335
18.580416666666668,50.41536111111111
18.789416666666668,50.23305555555556
18.786305555555558,50.22972222222222
18.788694444444445,50.23777777777778
18.531166666666667,50.43919444444444
18.531138888888886,50.439249999999994
18.556583333333332,50.42366666666666
18.614444444444445,50.419666666666664
18.726166666666664,50.25941666666667
18.75813888888889,50.23008333333333
18.76888888888889,50.23977777777778
18.625416666666666,50.39966666666667
18.56013888888889,50.38930555555555
18.638916666666667,50.3645
18.62238888888889,50.402055555555556
18.499083333333335,50.311027777777774
18.4965,50.299638888888886
18.38522222222222,50.427027777777774
18.507805555555557,50.470333333333336
18.454416666666667,50.27302777777778
18.435833333333335,50.269194444444445
18.609861111111112,50.47116666666667
18.580694444444443,50.24988888888889
18.578777777777777,50.25033333333333
18.55013888888889,50.31297222222222
18.543083333333335,50.26961111111111
18.503416666666666,50.430027777777774
18.49738888888889,50.409416666666665
18.52636111111111,50.44905555555555
18.528305555555555,50.445138888888884
18.496805555555557,50.25963888888889
18.614944444444447,50.50866666666667
18.58825,50.50677777777778
18.6125,50.199
18.610583333333334,50.45136111111111
18.40544444444444,50.386472222222224
18.555972222222223,50.29947222222222
18.541500000000003,50.284
18.59361111111111,49.94855555555555
18.610083333333336,49.95327777777778
18.617416666666667,49.980000000000004
18.597666666666665,49.94908333333333
18.606555555555556,49.94555555555555
18.600194444444448,49.95097222222223
18.542194444444448,49.9295
18.573527777777777,49.93036111111111
18.609,49.94519444444444
18.580527777777778,49.95730555555556
18.60536111111111,49.97094444444445
18.597583333333333,49.949194444444444
18.663555555555554,49.949305555555554
18.65775,49.92136111111111
18.61052777777778,49.95269444444445
18.56952777777778,49.9615
18.601583333333334,49.95236111111112
18.602305555555557,49.95269444444445
18.571416666666668,49.96377777777778
18.664916666666667,49.95869444444445
18.61588888888889,49.955083333333334
18.58436111111111,49.937749999999994
18.596888888888888,49.953694444444444
18.56038888888889,49.942
18.614250000000002,49.95847222222223
18.620944444444444,49.96516666666667
18.675805555555556,49.95838888888889
18.617722222222223,49.95286111111111
18.622694444444445,49.98855555555556
18.665055555555554,49.94344444444444
18.57283333333333,49.96488888888889
18.621472222222224,49.964444444444446
18.574583333333333,49.959250000000004
18.582166666666666,49.949749999999995
18.62366666666667,49.98372222222223
18.633944444444445,49.925777777777775
18.61561111111111,49.94616666666666
18.577944444444444,49.94869444444444
18.610083333333336,49.953361111111114
18.592444444444443,49.94038888888888
18.622722222222222,49.990611111111114
18.567166666666665,49.97258333333333
18.586,49.95027777777778
18.598805555555554,49.93336111111111
18.61163888888889,49.99758333333333
18.595777777777776,49.95966666666667
18.600250000000003,49.95088888888889
18.528305555555555,49.93575
18.59058333333333,49.94958333333333
18.63136111111111,49.96211111111111
18.59636111111111,49.956944444444446
18.59772222222222,49.94902777777777
18.59713888888889,49.95944444444445
18.59969444444444,49.94744444444444
18.55375,49.936055555555555
18.575805555555554,49.956027777777784
18.599027777777778,49.940527777777774
19.214166666666667,50.22666666666667
19.268444444444444,50.21105555555556
19.25813888888889,50.187194444444444
19.262194444444443,50.20986111111112
19.27188888888889,50.20444444444445
19.268194444444443,50.20419444444445
19.274694444444442,50.20575
19.274305555555554,50.20708333333334
19.257638888888888,50.21191666666667
19.268555555555555,50.15708333333333
19.234972222222222,50.22602777777778
19.256222222222224,50.19277777777778
19.272305555555555,50.18480555555555
19.485083333333336,50.38019444444444
19.252222222222223,50.1765
19.269027777777776,50.158249999999995
19.31211111111111,50.20680555555556
19.25413888888889,50.182249999999996
19.27702777777778,50.15
19.16975,50.224916666666665
19.28691666666667,50.18530555555555
19.251638888888888,50.21738888888889
19.239555555555558,50.22563888888889
19.286944444444448,50.185361111111106
19.27622222222222,50.22091666666667
19.231694444444443,50.22666666666667
19.27061111111111,50.20355555555556
19.21875,50.219833333333334
19.26038888888889,50.2145
19.034083333333335,50.26225
18.964277777777777,50.22113888888889
19.000583333333335,50.269999999999996
19.015666666666668,50.26236111111111
19.055111111111113,50.26725
18.986944444444447,50.26336111111111
19.089527777777775,50.25555555555555
19.061305555555556,50.23597222222222
18.989805555555556,50.26738888888889
19.016527777777778,50.28252777777778
19.058944444444446,50.22652777777778
18.976249999999997,50.20075
19.01463888888889,50.26097222222222
19.016333333333332,50.26263888888889
19.01447222222222,50.26086111111111
19.09836111111111,50.26236111111111
19.043805555555558,50.24325
19.083777777777776,50.25519444444444
19.042944444444448,50.262277777777776
18.957833333333333,50.224250000000005
19.057333333333332,50.27447222222222
19.09338888888889,50.24225
19.008111111111113,50.251805555555556
18.970611111111108,50.22938888888889
19.000944444444446,50.27088888888889
18.969055555555553,50.25541666666667
19.026055555555555,50.2575
19.065527777777778,50.27663888888889
19.046805555555558,50.24252777777778
19.00872222222222,50.25163888888889
18.951638888888887,50.18991666666666
19.05627777777778,50.268388888888886
18.96336111111111,50.221111111111114
19.011166666666668,50.247166666666665
19.093249999999998,50.242333333333335
19.024694444444442,50.24272222222222
19.066916666666668,50.272555555555556
18.996000000000002,50.24125
18.973444444444443,50.212138888888894
18.966916666666666,50.20991666666667
19.090694444444445,50.26336111111111
18.997027777777777,50.24561111111111
19.059333333333335,50.226416666666665
19.029694444444445,50.25152777777778
19.024305555555554,50.26766666666666
19.062833333333334,50.27594444444444
19.02283333333333,50.26244444444445
19.031555555555556,50.257777777777775
19.032527777777776,50.26219444444445
19.02658333333333,50.24158333333333
19.013805555555557,50.25038888888889
18.96022222222222,50.220555555555556
19.00197222222222,50.25066666666667
18.94825,50.20341666666667
19.079805555555556,50.26266666666667
19.070916666666665,50.25994444444444
19.003416666666666,50.26916666666666
19.078722222222222,50.26983333333333
19.006055555555555,50.24775
18.996166666666667,50.270805555555555
18.99377777777778,50.266416666666665
19.040194444444445,50.261916666666664
18.99063888888889,50.20144444444445
18.997305555555556,50.249583333333334
19.013222222222222,50.25163888888889
19.07422222222222,50.27183333333333
19.032444444444444,50.26269444444444
19.022305555555555,50.26461111111111
18.991972222222223,50.271972222222225
19.013083333333334,50.28494444444444
19.00836111111111,50.27344444444444
18.973333333333333,50.22069444444445
19.06911111111111,50.277
18.988583333333334,50.213
19.03675,50.24677777777778
19.005111111111113,50.26875
18.977638888888887,50.26691666666667
19.019,50.26577777777778
19.011555555555557,50.26697222222222
19.048055555555557,50.25494444444445
19.013916666666667,50.26669444444445
19.037694444444448,50.18686111111111
18.9775,50.26555555555556
19.069055555555554,50.22555555555556
19.054000000000002,50.23594444444444
18.93163888888889,50.19594444444444
18.985472222222224,50.25958333333333
19.01913888888889,50.26580555555555
19.066583333333334,50.276805555555555
18.975027777777775,50.27205555555555
18.987722222222224,50.20794444444445
18.97825,50.280722222222224
19.08825,50.28088888888889
18.96736111111111,50.177
19.012666666666668,50.254777777777775
19.061805555555555,50.26969444444445
19.092805555555554,50.23766666666667
19.05413888888889,50.19883333333333
19.058444444444444,50.26886111111111
19.032333333333334,50.24525
19.00475,50.29438888888889
19.02058333333333,50.260222222222225
19.06661111111111,50.274166666666666
19.016166666666667,50.25633333333333
18.99302777777778,50.271166666666666
18.93175,50.19613888888889
18.97283333333333,50.21330555555556
19.022944444444445,50.26211111111111
19.072027777777777,50.2785
19.051194444444445,50.24366666666667
19.012333333333334,50.26672222222222
19.0915,50.25241666666667
19.093694444444445,50.25705555555555
18.966805555555553,50.231
19.039416666666668,50.26211111111111
18.97525,50.27202777777778
19.01225,50.26680555555556
18.98966666666667,50.20366666666667
19.013916666666667,50.25825
18.983944444444447,50.262972222222224
19.091666666666665,50.252805555555554
19.03386111111111,50.24505555555556
19.032194444444443,50.251416666666664
19.0145,50.26086111111111
19.00786111111111,50.26244444444445
19.02711111111111,50.19508333333333
19.01225,50.26680555555556
18.97383333333333,50.21047222222222
19.01386111111111,50.19494444444444
19.05075,50.24577777777778
18.981194444444444,50.23147222222222
18.992722222222223,50.27088888888889
19.014666666666667,50.261
18.982416666666666,50.24263888888889
19.047472222222225,50.26425
19.048250000000003,50.25725
18.98211111111111,50.18911111111111
19.035611111111113,50.26925
19.00938888888889,50.25127777777778
19.006805555555555,50.27161111111111
19.019277777777777,50.24663888888889
19.05213888888889,50.199194444444444
19.008916666666668,50.24711111111111
18.963833333333334,50.23458333333333
18.969638888888888,50.22325
19.030777777777775,50.25552777777778
19.04791666666667,50.26266666666667
19.079833333333333,50.269333333333336
19.026777777777777,50.195277777777775
19.037055555555558,50.2695
19.017777777777777,50.285666666666664
19.01947222222222,50.25508333333333
19.080166666666667,50.24588888888889
19.01586111111111,50.26225
19.04638888888889,50.271972222222225
19.02508333333333,50.24505555555556
18.986416666666667,50.204972222222224
19.004916666666666,50.25138888888889
18.96763888888889,50.25597222222222
19.039722222222224,50.26883333333333
19.04625,50.261944444444445
19.043305555555555,50.26186111111111
18.998583333333336,50.23319444444444
18.974083333333333,50.209361111111114
19.00825,50.273666666666664
18.988083333333336,50.222388888888894
19.023916666666665,50.25188888888889
19.020555555555553,50.265027777777775
18.975777777777775,50.20527777777778
19.018944444444443,50.27158333333333
18.969944444444444,50.225861111111115
19.022777777777776,50.261944444444445
19.057861111111112,50.22741666666667
19.057333333333332,50.21394444444445
19.007722222222224,50.25222222222222
18.975805555555553,50.23327777777778
18.977361111111108,50.25411111111111
19.081055555555555,50.278555555555556
19.05516666666667,50.26736111111111
18.968055555555555,50.22541666666667
19.063444444444446,50.21933333333334
18.959611111111112,50.227444444444444
19.018277777777776,50.259083333333336
19.056444444444445,50.267694444444444
19.035444444444447,50.26197222222222
18.992694444444446,50.22113888888889
19.072055555555554,50.219277777777776
19.026055555555555,50.24047222222222
18.98977777777778,50.26736111111111
19.015833333333333,50.25263888888889
19.012666666666668,50.254805555555556
19.022694444444443,50.257555555555555
19.008777777777777,50.256166666666665
18.983666666666668,50.269416666666665
19.01813888888889,50.28516666666666
18.97336111111111,50.223111111111116
19.03977777777778,50.24369444444444
18.965027777777777,50.198027777777774
19.054555555555556,50.25933333333333
19.03175,50.26272222222222
19.015527777777777,50.27986111111111
19.0575,50.26905555555555
19.004361111111113,50.29544444444444
18.969916666666666,50.22602777777778
19.024166666666666,50.24611111111111
19.028416666666665,50.25794444444445
18.99838888888889,50.21008333333334
19.04638888888889,50.255833333333335
18.994555555555557,50.238166666666665
18.978138888888886,50.25969444444444
19.05675,50.21336111111111
19.07172222222222,50.27433333333333
19.025777777777776,50.23411111111111
18.988444444444447,50.21291666666667
19.062805555555556,50.27597222222222
19.0215,50.25783333333333
18.97308333333333,50.20827777777778
19.06886111111111,50.22588888888889
19.068583333333333,50.273583333333335
19.023027777777777,50.26208333333334
19.059472222222222,50.269333333333336
19.02636111111111,50.26005555555555
19.047861111111114,50.252833333333335
18.98427777777778,50.24663888888889
18.92425,50.269888888888886
18.97244444444444,50.21194444444445
19.018583333333332,50.24636111111111
18.969805555555553,50.22466666666667
19.02402777777778,50.25186111111111
19.043222222222223,50.24338888888889
19.02025,50.26552777777778
18.99575,50.23313888888889
19.01033333333333,50.24638888888889
19.016444444444446,50.26277777777778
19.03563888888889,50.257527777777774
19.001194444444444,50.250527777777776
18.97158333333333,50.23027777777778
19.085749999999997,50.25411111111111
19.0735,50.27486111111111
19.043583333333334,50.27097222222222
18.975111111111108,50.27172222222222
19.049944444444446,50.26511111111111
18.99963888888889,50.271499999999996
18.979833333333332,50.26888888888889
19.054694444444443,50.25925
19.051750000000002,50.24402777777778
18.978638888888888,50.267583333333334
19.15994444444444,50.19799999999999
19.125194444444446,50.25263888888889
19.15461111111111,50.22127777777778
19.142694444444444,50.24294444444445
19.145222222222223,50.229055555555554
19.144944444444445,50.229222222222226
19.14436111111111,50.22966666666667
19.129583333333333,50.250972222222224
19.104805555555558,50.18955555555555
19.175055555555556,50.20594444444445
19.118333333333332,50.24875
19.158305555555554,50.20638888888889
19.152194444444444,50.20419444444445
19.139583333333334,50.23513888888889
19.16658333333333,50.20438888888889
19.157138888888888,50.215333333333334
19.113500000000002,50.232416666666666
19.112805555555557,50.232305555555556
19.14247222222222,50.234
19.135805555555557,50.244083333333336
19.1285,50.25186111111111
19.109694444444447,50.23938888888889
19.171277777777778,50.20655555555556
19.101666666666667,50.19105555555555
19.121000000000002,50.20955555555556
19.11838888888889,50.246944444444445
19.171722222222222,50.193749999999994
19.168055555555558,50.19452777777777
19.166138888888888,50.20227777777778
19.135416666666668,50.23722222222222
19.1245,50.22541666666667
19.12461111111111,50.22486111111111
19.14472222222222,50.18358333333333
19.137666666666668,50.244527777777776
19.169083333333333,50.181999999999995
19.11852777777778,50.23730555555556
19.12161111111111,50.242222222222225
19.16247222222222,50.208555555555556
19.18875,50.171499999999995
19.134916666666665,50.246805555555554
19.161527777777778,50.18747222222222
19.141111111111112,50.23705555555556
19.125333333333334,50.252722222222225
19.112305555555558,50.232305555555556
19.158305555555554,50.20527777777778
19.125777777777778,50.202194444444444
19.157166666666665,50.217083333333335
18.979777777777777,50.36727777777778
18.93852777777778,50.38280555555556
18.938472222222224,50.379805555555556
18.927055555555558,50.37888888888889
18.945166666666665,50.378416666666666
18.926583333333333,50.38563888888889
18.980444444444444,50.34563888888889
18.98477777777778,50.34619444444445
18.96683333333333,50.344500000000004
18.93313888888889,50.373666666666665
18.951638888888887,50.37294444444444
18.954944444444443,50.38997222222222
19.000222222222224,50.3465
18.936555555555557,50.36855555555556
18.980444444444444,50.34563888888889
18.926861111111112,50.388333333333335
18.977555555555554,50.33877777777778
18.933944444444446,50.37352777777778
18.920916666666667,50.412083333333335
18.950222222222223,50.416666666666664
18.95852777777778,50.39405555555555
18.94338888888889,50.38130555555556
18.953027777777777,50.38775
18.95111111111111,50.39044444444444
18.9495,50.37522222222222
18.920916666666667,50.412083333333335
18.97486111111111,50.399055555555556
18.947277777777778,50.40161111111111
18.955194444444444,50.38769444444444
18.953416666666666,50.382694444444446
19.008555555555557,50.331138888888894
18.96097222222222,50.39191666666667
18.927055555555558,50.37888888888889
18.952527777777778,50.390388888888886
18.979805555555554,50.36727777777778
18.964944444444445,50.34011111111111
18.858305555555557,50.29933333333333
18.85602777777778,50.28502777777778
18.85666666666667,50.30777777777777
18.860472222222224,50.27911111111111
18.892694444444444,50.248305555555554
18.880194444444445,50.305527777777776
18.92741666666667,50.25216666666667
18.874805555555557,50.320750000000004
18.912694444444444,50.251333333333335
18.85252777777778,50.29608333333333
18.864416666666667,50.26875
18.85591666666667,50.317861111111114
18.851694444444448,50.253166666666665
18.90233333333333,50.25411111111111
18.93863888888889,50.24588888888889
18.824583333333333,50.26613888888889
18.85377777777778,50.300444444444445
18.864972222222224,50.306638888888884
18.868333333333332,50.30097222222222
18.834083333333332,50.268027777777775
18.862750000000002,50.26905555555555
18.864055555555556,50.27511111111111
18.890444444444444,50.27361111111111
18.87613888888889,50.28352777777778
18.873083333333334,50.27122222222222
18.84711111111111,50.29888888888889
18.858833333333333,50.28033333333333
18.871555555555556,50.28847222222222
18.858861111111114,50.28030555555556
18.878611111111113,50.30008333333333
18.864611111111113,50.23688888888889
18.825916666666668,50.26761111111111
18.884138888888888,50.303638888888884
18.86025,50.26327777777778
18.852111111111114,50.314055555555555
18.848277777777778,50.249944444444445
18.862361111111113,50.267944444444446
18.898722222222222,50.26386111111111
18.86002777777778,50.29888888888889
18.876083333333334,50.284527777777775
18.857083333333335,50.321250000000006
18.876055555555556,50.28480555555555
18.85891666666667,50.31744444444445
18.902833333333334,50.25219444444444
18.906416666666665,50.27013888888889
18.869305555555556,50.319833333333335
18.873833333333334,50.31816666666667
18.837944444444442,50.26902777777778
18.85388888888889,50.301249999999996
18.877111111111113,50.315305555555554
18.841694444444443,50.24319444444445
18.832333333333334,50.24136111111111
18.86825,50.30097222222222
18.858055555555556,50.317861111111114
18.888694444444443,50.31891666666667
18.851750000000003,50.30197222222222
18.877055555555557,50.30052777777777
18.868555555555556,50.30097222222222
18.887638888888887,50.265972222222224
18.906972222222223,50.252722222222225
18.908416666666664,50.25111111111111
18.858833333333333,50.29852777777778
18.84413888888889,50.24427777777778
18.875888888888888,50.28513888888889
18.879166666666666,50.28283333333333
18.801916666666667,50.26086111111111
18.863611111111112,50.272999999999996
18.890472222222222,50.323055555555555
18.86238888888889,50.299277777777775
18.87925,50.314249999999994
18.879694444444446,50.299749999999996
18.815805555555556,50.27030555555555
18.830527777777778,50.26694444444444
18.877583333333334,50.314611111111105
18.874833333333335,50.28930555555555
18.926750000000002,50.25183333333333
18.838777777777775,50.26152777777778
18.88686111111111,50.30544444444444
18.84272222222222,50.27066666666666
18.876166666666666,50.300444444444445
18.850194444444448,50.274499999999996
18.857750000000003,50.27925
18.85891666666667,50.28044444444444
18.797611111111113,50.261722222222225
18.87977777777778,50.29961111111111
18.87752777777778,50.24411111111111
18.83088888888889,50.26705555555556
18.873722222222224,50.28338888888889
18.92238888888889,50.25113888888889
18.872416666666666,50.26894444444444
18.916083333333333,50.2305
18.901999999999997,50.25522222222222
18.852083333333336,50.31027777777778
18.864055555555556,50.27511111111111
18.84586111111111,50.29922222222222
18.874111111111112,50.27086111111111
18.886694444444444,50.28075
18.83825,50.24052777777778
18.88975,50.31372222222222
18.852027777777778,50.253305555555556
18.879833333333334,50.29958333333333
18.857944444444446,50.27627777777778
18.893,50.24852777777778
18.875888888888888,50.28575
18.913805555555555,50.25494444444445
18.829944444444443,50.280944444444444
18.84847222222222,50.24991666666667
18.831777777777777,50.271166666666666
18.85477777777778,50.23683333333334
18.848555555555553,50.25
18.833972222222222,50.26836111111111
18.87425,50.3005
18.842694444444444,50.24466666666667
18.873194444444444,50.269638888888885
18.872416666666666,50.31919444444445
18.87061111111111,50.319583333333334
18.831722222222222,50.24736111111111
18.908416666666664,50.271388888888886
18.850472222222223,50.24136111111111
18.85066666666667,50.31930555555556
18.848555555555553,50.25002777777778
18.878444444444444,50.30002777777778
18.87988888888889,50.299499999999995
18.873944444444444,50.31883333333334
18.831888888888887,50.271138888888885
18.712,50.13063888888889
18.697027777777777,50.13172222222222
18.70611111111111,50.13580555555556
18.712527777777776,50.16361111111111
18.663666666666664,50.15897222222222
18.723027777777776,50.166777777777774
18.69338888888889,50.137388888888886
18.668944444444445,50.145472222222224
18.653666666666666,50.15863888888889
18.719166666666666,50.16741666666666
18.663555555555554,50.15880555555555
18.671222222222223,50.14563888888889
18.689083333333333,50.13930555555555
18.62911111111111,50.14911111111111
18.67102777777778,50.15391666666667
18.6635,50.15877777777778
18.669055555555556,50.16027777777778
18.630166666666668,50.14138888888889
18.688972222222223,50.13933333333333
18.67591666666667,50.14780555555556
18.685444444444446,50.15419444444444
18.663638888888887,50.158944444444444
18.650138888888886,50.175805555555556
18.567777777777778,50.048138888888886
18.571277777777777,50.04311111111111
18.472305555555554,50.10527777777778
18.47847222222222,50.104194444444445
18.392888888888887,50.12
18.647916666666667,50.12372222222222
18.614500000000003,50.121138888888886
18.654916666666665,50.125305555555556
18.35686111111111,50.08858333333333
18.358444444444444,50.08719444444445
18.48297222222222,50.13908333333333
18.480249999999998,50.09066666666667
18.58761111111111,50.04808333333333
18.578805555555554,50.08825
18.515333333333334,50.11508333333334
18.496305555555555,50.06605555555555
18.547111111111114,50.08097222222222
18.60066666666667,50.06722222222223
18.52422222222222,50.118
18.485333333333333,50.15588888888889
18.52702777777778,50.08225
18.53825,50.09552777777778
18.540805555555558,50.08777777777778
18.633,50.05361111111111
18.549444444444447,50.066972222222226
18.57038888888889,50.067888888888895
18.614472222222222,50.056666666666665
18.52102777777778,50.07394444444445
18.51075,50.059999999999995
18.56538888888889,50.07327777777778
18.516472222222223,50.10355555555556
18.544305555555557,50.09363888888889
18.584166666666665,50.11055555555556
18.586055555555554,50.08294444444445
18.548611111111114,50.11697222222222
18.550055555555556,50.12075
18.586138888888886,50.053416666666664
18.548638888888892,50.11697222222222
18.53686111111111,50.09561111111111
18.468027777777777,50.05958333333333
18.509,50.09866666666667
18.487472222222223,50.102111111111114
18.52402777777778,50.096805555555555
18.518694444444442,50.05333333333333
18.596333333333334,50.090333333333334
18.53425,50.08341666666667
18.526777777777777,50.05958333333333
18.519277777777777,50.11822222222222
18.549222222222223,50.096583333333335
18.55227777777778,50.10113888888889
18.58747222222222,50.0485
18.534333333333336,50.10033333333333
18.534833333333335,50.110305555555556
18.571583333333333,50.10438888888889
18.533805555555556,50.095333333333336
18.519388888888887,50.102000000000004
18.495333333333335,50.06177777777778
18.499305555555555,50.06944444444445
18.54877777777778,50.09847222222223
18.51952777777778,50.04608333333333
18.53627777777778,50.08927777777778
18.594277777777776,50.12836111111111
18.55613888888889,50.10052777777778
18.561805555555555,50.095111111111116
18.41586111111111,50.12061111111111
18.682000000000002,50.10191666666667
18.442777777777778,50.10530555555556
18.557805555555557,50.018138888888885
18.58888888888889,50.02869444444444
18.604750000000003,50.00688888888889
18.58461111111111,50.02736111111111
18.58225,50.02169444444444
18.60438888888889,50.01225
19.003166666666665,50.32438888888889
19.002555555555556,50.29886111111111
19.035555555555558,50.304472222222216
19.018638888888887,50.29172222222222
19.002861111111113,50.30047222222222
19.033055555555556,50.306444444444445
19.007444444444445,50.302249999999994
19.003222222222224,50.321472222222226
19.017694444444444,50.309194444444444
19.005388888888888,50.319250000000004
19.042722222222224,50.32252777777778
19.004805555555556,50.297916666666666
19.040277777777778,50.31352777777777
19.02402777777778,50.29972222222222
19.045305555555558,50.32197222222223
19.00583333333333,50.31969444444445
19.028916666666667,50.326861111111114
19.03438888888889,50.30116666666667
19.024583333333332,50.308527777777776
19.027388888888886,50.30458333333333
19.029027777777777,50.30383333333333
19.006527777777777,50.29961111111111
19.00975,50.30347222222222
19.026944444444442,50.29872222222222
19.002833333333335,50.30058333333333
19.174305555555556,50.29119444444444
19.138694444444443,50.28058333333333
19.12527777777778,50.275638888888885
19.159694444444444,50.24147222222222
19.18863888888889,50.28288888888889
19.127388888888888,50.278527777777775
19.176555555555556,50.26911111111111
19.123416666666667,50.27594444444444
19.13013888888889,50.273916666666665
19.154888888888888,50.28930555555555
19.206805555555555,50.28961111111111
19.134916666666665,50.26697222222222
19.133777777777777,50.27469444444444
19.13213888888889,50.28519444444444
19.12038888888889,50.27044444444444
19.16375,50.229083333333335
19.163888888888888,50.229
19.15325,50.248444444444445
19.12677777777778,50.27791666666666
19.123916666666666,50.276694444444445
19.12761111111111,50.27861111111111
19.133805555555554,50.29658333333333
19.18616666666667,50.28272222222222
19.134944444444443,50.281
19.12911111111111,50.29372222222222
19.196583333333333,50.275555555555556
19.111250000000002,50.290388888888884
19.10713888888889,50.28747222222222
19.106944444444444,50.287388888888884
19.19613888888889,50.290166666666664
19.174722222222222,50.27916666666667
19.131833333333333,50.286944444444444
19.20636111111111,50.28975
19.134944444444443,50.300805555555556
19.139833333333332,50.27986111111111
19.104166666666668,50.286027777777775
19.133805555555554,50.28058333333333
19.10902777777778,50.289944444444444
19.10902777777778,50.289944444444444
19.123472222222222,50.28363888888889
19.161555555555555,50.29475
19.118583333333333,50.290305555555555
19.103361111111113,50.29308333333333
19.145555555555553,50.287055555555554
19.187555555555555,50.30141666666666
19.111,50.279944444444446
19.10375,50.28658333333333
19.14875,50.285555555555554
19.21822222222222,50.29247222222222
19.148583333333335,50.287388888888884
19.259444444444444,50.27594444444444
19.174555555555557,50.26416666666667
19.17802777777778,50.28508333333333
19.119194444444446,50.299194444444446
19.176972222222222,50.26872222222222
19.114,50.27408333333333
19.138083333333334,50.28336111111111
19.10913888888889,50.29116666666666
19.23825,50.29288888888889
19.17552777777778,50.26530555555556
19.21613888888889,50.28822222222222
19.11452777777778,50.29302777777777
19.16838888888889,50.29394444444444
19.14086111111111,50.27338888888889
19.132416666666668,50.28508333333333
19.134888888888888,50.28102777777778
19.174833333333336,50.27913888888889
